"cluster","vd","capac_prod","prac_empre","abs_ih","prop_calif","gest_rrhh","orga_tec","prop_capac","vinc_inst","d_especinsum","d_especproce","d_trazabilidad","d_problemas","d_mejoracont","d_diseno","d_deptoid","d_montcomp","d_montec","prop_prof","prop_tec","d_rrhhdto","d_perffor","d_evaldes","d_sistemas","d_sapoydec","d_softgest","capacit_nojer","capacit_ger","capacit_sup","d_vincpub","d_vincfir","d_vincase","tam_mue","k_inac","rama_act","exporta","innovo","ing","dai","did","empleo","tc.va.tr","tc.empleo","tc.ventas"
"4",FALSE,3,1,1,18.2982991035527,3,3,100,0,1,1,1,1,0,0,0,1,0,10.0649120754955,26.53168613161,1,1,1,1,1,1,100,100,100,0,0,0,"Grande",1,"Productos lacteos",1,0,294457143.456807,1,0,NA,122.962613259296,NA,38.4948898413027
"4",FALSE,3,1,2,15.2058749349504,3,3,100,2,1,1,1,1,0,0,0,1,1,14.0388939476548,16.3728559222461,1,1,1,1,1,1,100,100,100,0,1,1,"Grande",1,"Metales comunes",0,0,294457143.456807,0,0,NA,66.9361896048982,NA,38.4948898413027
"4",FALSE,2,3,3,6.46499674376694,2,2,41.6666666666667,0,0,1,1,1,1,1,1,1,1,4.72929127379507,8.2007022137388,1,1,0,1,0,1,40,0,85,0,0,0,"Grande",0,"Confecciones",1,1,81421878.5176404,1,0,227.222222222222,-45.4023902034625,176.375404530745,42.6807276520746
"4",FALSE,3,3,2,16.2293889843037,3,3,86.6666666666667,2,1,1,1,1,1,1,0,1,1,15.5390428191454,16.9197351494619,1,1,1,1,1,1,100,90,70,1,1,0,"Grande",0,"Papel",1,1,294457143.456807,1,0,NA,-27.0093170076676,NA,38.4948898413027
"3",FALSE,2,0,2,13.5319859048673,2,3,0,0,1,0,1,0,0,0,0,1,1,25.6573934540036,1.4065783557309,1,1,0,1,1,1,0,0,0,0,0,0,"Grande",0,"Edicion",0,0,64795355.4676445,0,0,286.444444444445,29.201338164414,-4.11428571428571,16.7952431784714
"4",FALSE,3,3,2,25.3232948980851,3,3,10,3,1,1,1,1,1,1,1,1,0,49.7040994830583,0.942490313111931,1,1,1,1,1,1,20,5,5,1,1,1,"Grande",1,"Alimentos",1,1,294457143.456807,1,0,NA,-22.5503345542433,NA,38.4948898413027
"4",FALSE,3,3,2,9.93216869316692,2,3,41.6666666666667,2,1,1,1,1,1,1,1,1,0,16.7474992212107,3.1168381651231,1,1,0,1,1,1,15,100,10,1,0,1,"Grande",0,"Otros productos de metal",1,1,225866357.258151,1,0,305,53.0177839627475,-9.43983402489616,48.8862151555427
"4",TRUE,3,3,3,14.0481376530332,3,3,33.3333333333333,3,1,1,1,1,1,1,1,1,0,4.21111007846773,23.8851652275987,1,1,1,1,1,1,45,30,25,1,1,1,"Grande",1,"Otras",1,1,294457143.456807,1,0,NA,107.24714674482,NA,38.4948898413027
"4",TRUE,3,3,3,10.4953776382348,3,3,0,3,1,1,1,1,1,1,1,1,1,19.5379576331957,1.45279764327383,1,1,1,1,1,1,0,0,0,1,1,1,"Grande",0,"Farmaceuticas",1,1,39024013.5620509,1,0,279.222222222222,72.5866440390632,9.17992656058753,51.7269360573859
"4",FALSE,3,3,3,13.6732129890789,3,3,93.3333333333333,3,1,1,1,1,1,1,1,1,1,16.4068829204024,10.9395430577555,1,1,1,1,1,1,80,100,100,1,1,1,"Grande",0,"Productos quimicos",1,1,294457143.456807,1,0,NA,40.7805634146761,NA,38.4948898413027
"4",TRUE,3,2,2,6.02449600285199,2,3,50,3,1,1,1,1,1,0,1,1,1,3.92195471973371,8.12703728597026,1,1,0,1,1,1,70,10,70,1,1,1,"Grande",0,"Frigorificos",1,1,294457143.456807,1,0,NA,68.3745868320607,NA,38.4948898413027
"4",FALSE,3,3,2,8.65152974554189,3,2,86.6666666666667,3,1,1,1,1,1,1,0,1,1,9.8154643285672,7.48759516251659,1,1,1,1,0,1,90,80,90,1,1,1,"Grande",1,"Frigorificos",0,1,294457143.456807,1,0,NA,240.751577972677,NA,38.4948898413027
"4",FALSE,3,3,2,22.1665126823875,3,2,97.6666666666667,3,1,1,1,1,1,1,1,1,1,9.41337206124419,34.9196533035308,1,1,1,1,0,1,97,100,96,1,1,1,"Grande",0,"Maquinaria y equipo",1,1,294457143.456807,1,0,NA,-38.75206925858,NA,38.4948898413027
"4",FALSE,3,2,2,3.55509175845226,3,3,100,2,1,1,1,1,1,0,0,1,1,7.11018351690452,0,1,1,1,1,1,1,100,100,100,1,0,1,"Grande",0,"Productos lacteos",0,0,NA,1,0,NA,NA,NA,NA
"4",FALSE,3,3,2,11.0390296482555,1,3,80,0,1,1,1,1,1,1,0,1,1,15.7954739174906,6.28258537902035,1,0,0,1,1,1,40,100,100,0,0,0,"Grande",0,"Metales comunes",0,0,294457143.456807,1,0,292.888888888889,-12.2249639862625,4.51911935110081,38.4948898413027
"3",FALSE,3,2,3,45.8956076603135,2,2,0,0,1,1,1,1,0,1,1,1,1,30.5624114447644,61.2288038758627,1,1,0,1,0,1,0,0,0,0,0,0,"Mediana",0,"Metales comunes",1,1,37764569.4342583,1,0,49,36.1988912777291,18.1818181818182,73.8242703517764
"3",FALSE,3,3,2,9.64469481077811,3,2,1.66666666666667,0,1,1,1,1,1,1,0,1,1,8.32915988025104,10.9602297413052,1,1,1,0,1,1,0,0,5,0,0,0,"Grande",0,"Confecciones",0,1,294457143.456807,1,0,NA,73.0517817448943,NA,38.4948898413027
"4",TRUE,3,3,3,7.65821046693798,3,3,83.3333333333333,3,1,1,1,1,1,1,1,1,1,8.55431585341902,6.76210508045693,1,1,1,1,1,1,50,100,100,1,1,1,"Grande",0,"Productos quimicos",1,1,116532271.053939,1,1,346.888888888889,263.931736833885,0.942507068802913,190.644909352814
"4",FALSE,2,3,2,19.936215006643,2,3,33.3333333333333,3,1,1,0,1,1,1,1,0,1,5.54751530636979,34.3249147069162,1,1,0,1,1,1,80,2,18,1,1,1,"Grande",0,"Aparatos de uso domestico",1,1,294457143.456807,1,0,NA,32.9964520794789,NA,38.4948898413027
"4",FALSE,3,3,2,42.3752932374079,2,3,46.6666666666667,3,1,1,1,1,1,1,1,1,0,44.284588463215,40.4659980116007,1,1,0,1,1,1,100,20,20,1,1,1,"Grande",0,"Farmaceuticas",0,1,294457143.456807,1,0,NA,66.0973549029403,NA,38.4948898413027
"3",FALSE,3,2,3,2.01144396724735,3,2,13.3333333333333,1,1,1,1,1,0,1,1,1,1,2.96127139726999,1.06161653722471,1,1,1,1,0,1,20,10,10,0,0,1,"Grande",0,"Otros minerales no metalicos",1,1,294457143.456807,1,0,NA,74.2223751073386,NA,38.4948898413027
"4",FALSE,3,3,3,4.4452415236804,3,2,3,2,1,1,1,1,1,1,1,1,0,3.98228194027127,4.90820110708953,1,1,1,1,0,1,2,5,2,1,1,0,"Grande",1,"Papel",0,0,294457143.456807,1,0,NA,31.7521504604201,NA,38.4948898413027
"4",TRUE,0,0,2,45.8760224801476,3,2,33.3333333333333,2,0,0,0,0,0,0,1,1,1,28.2495167331159,63.5025282271794,1,1,1,1,0,1,50,10,40,1,1,0,"Grande",0,"Maquina herramienta en general",1,0,294457143.456807,1,0,NA,31.463021238359,NA,38.4948898413027
"4",FALSE,3,3,1,20.1685431350503,3,3,33.3333333333333,3,1,1,1,1,1,1,0,1,1,18.2110641440785,22.1260221260221,1,1,1,1,1,1,62,0,38,1,1,1,"Grande",0,"Vinos y otras bebidas fermentadas",1,1,177353662.659646,1,0,256.444444444444,-45.9142277559229,5.82781456953614,7.10477051286014
"3",FALSE,0,1,1,13.592390998757,2,3,0,1,0,0,0,1,0,0,0,1,1,4.9192182745125,22.2655637230014,1,1,0,1,1,1,0,0,0,0,0,1,"Grande",0,"Edicion",0,1,57581185.399167,1,0,257.222222222222,44.9788090245831,-1.54838709677418,51.2947489801377
"4",FALSE,3,3,3,14.9404704264347,3,3,76.6666666666667,1,1,1,1,1,1,1,1,1,1,19.7788951111065,10.1020457417628,1,1,1,1,1,1,50,100,80,1,0,0,"Grande",1,"Productos quimicos",1,1,294457143.456807,1,0,378.777777777778,24.0504958665105,12.8180961357209,38.4948898413027
"4",FALSE,3,3,1,17.0722260674711,3,3,100,1,1,1,1,1,1,1,1,0,0,29.0928386027538,5.05161353218845,1,1,1,1,1,1,100,100,100,0,1,0,"Grande",1,"Productos lacteos",1,1,294457143.456807,1,0,191.333333333333,65.5537144749882,1.61290322580645,38.4948898413027
"4",FALSE,3,3,3,23.3926823596277,2,2,63.3333333333333,3,1,1,1,1,1,1,1,1,1,22.7034770959128,24.0818876233427,1,1,0,1,0,1,100,30,60,1,1,1,"Grande",0,"Productos quimicos",1,1,126563154.756445,1,0,194,26.6018480687844,11.3513513513514,42.8661798007659
"4",FALSE,3,2,2,20.5938640526848,2,2,40,1,1,1,1,1,0,1,1,0,1,18.9673881044438,22.2203400009258,1,0,1,1,0,1,60,30,30,1,0,0,"Grande",1,"Farmaceuticas",1,0,92550582.8177209,1,0,222.777777777778,49.1300784738723,1.05421686747018,105.561655013053
"4",FALSE,3,3,3,12.3574604059371,1,3,11.6666666666667,3,1,1,1,1,1,1,1,1,1,13.7462380075908,10.9686828042835,1,0,0,1,1,1,25,0,10,1,1,1,"Grande",0,"Maquinaria y equipo",1,1,207940575.669702,1,0,300.888888888889,419.684490829105,85.3832442067738,183.263762809607
"4",TRUE,3,3,3,3.16568784043854,3,3,83.3333333333333,2,1,1,1,1,1,1,1,1,1,1.44967955319101,4.88169612768607,1,1,1,1,1,1,90,80,80,1,1,0,"Grande",0,"Frigorificos",1,0,294457143.456807,1,0,NA,59.9583962119189,NA,38.4948898413027
"4",FALSE,3,3,0,14.5568319070747,2,2,55,3,1,1,1,1,1,1,0,0,0,10.556767773905,18.5568960402445,1,1,0,1,0,1,65,0,100,1,1,1,"Grande",0,"Edicion",1,1,294457143.456807,1,0,NA,50.1552470394985,NA,38.4948898413027
"4",TRUE,3,2,2,1.28133317166739,2,1,33.3333333333333,3,1,1,1,0,1,1,0,1,1,2.56266634333477,0,1,1,0,0,0,1,30,30,40,1,1,1,"Grande",0,"Confecciones",0,1,NA,1,0,296.111111111111,NA,-8.07319698600645,NA
"4",TRUE,3,2,2,9.01704634656224,3,2,48.3333333333333,3,1,1,1,1,0,1,0,1,1,10.3558827660858,7.67820992703866,1,1,1,1,0,1,25,50,70,1,1,1,"Grande",0,"Productos quimicos",0,1,16979453.2130993,1,0,112.333333333333,40.2733774660948,7.61904761904762,51.9129378365343
"4",FALSE,3,3,3,13.6420460397569,2,3,76.6666666666667,3,1,1,1,1,1,1,1,1,1,9.78591360440674,17.4981784751071,1,1,0,1,1,1,90,40,100,1,1,1,"Grande",0,"Alimentos",1,1,294457143.456807,1,0,NA,258.887610153948,NA,38.4948898413027
"4",TRUE,3,3,2,27.1061703064321,2,2,0,2,1,1,1,1,1,1,1,0,1,28.5052640991777,25.7070765136864,1,1,0,1,0,1,0,0,0,1,0,1,"Grande",0,"Otras",0,0,54114796.8602483,1,1,189.333333333333,-73.4026429988458,3.24324324324324,-53.529852833954
"4",FALSE,3,2,3,15.6804644743479,1,3,36.6666666666667,3,1,1,1,0,1,1,1,1,1,17.7680761414981,13.5928528071976,1,0,0,1,1,1,60,5,45,1,1,1,"Grande",0,"Farmaceuticas",1,1,231668078.875845,1,0,NA,0.964940266842389,NA,38.4948898413027
"4",FALSE,3,3,2,7.57539171935302,1,2,100,2,1,1,1,1,1,1,0,1,1,7.14461904800983,8.00616439069621,1,0,0,1,0,1,100,100,100,1,1,0,"Grande",1,"Otros minerales no metalicos",0,1,69685354.4859076,1,0,254.555555555555,43.3317414970805,22.9749631811488,134.227932944707
"4",FALSE,3,1,1,22.0655848546315,3,2,56.6666666666667,0,1,1,1,1,0,0,0,1,0,42.7214334009466,1.40973630831643,1,1,1,1,0,1,100,20,50,0,0,0,"Grande",0,"Productos textiles",1,1,25541500.2560257,0,0,142,80.5734342330753,6.61764705882353,75.5678108443702
"4",FALSE,3,3,3,13.0629692596333,3,3,61.6666666666667,2,1,1,1,1,1,1,1,1,1,9.75652197451287,16.3694165447538,1,1,1,1,1,1,0,100,85,1,0,1,"Grande",1,"Cuero",0,1,294457143.456807,1,0,NA,50.7125159238088,NA,38.4948898413027
"3",TRUE,2,1,2,5.16671418289956,1,3,0,3,1,1,0,1,0,0,1,1,1,5.53452903703001,4.79889932876911,1,0,0,1,1,1,0,0,0,1,1,1,"Grande",0,"Productos lacteos",1,1,294457143.456807,1,1,NA,39.3281311707845,NA,38.4948898413027
"1",FALSE,0,0,0,13.7362637362638,1,2,0,0,0,0,0,0,0,0,0,0,0,26.3306138306139,1.14191364191364,1,0,0,1,0,1,0,0,0,0,0,0,"Mediana",1,"Edicion",1,0,92144029.3720336,0,0,87.6666666666667,0.345630635611757,8.33333333333333,49.897099383936
"4",FALSE,3,3,2,2.41391256832856,2,3,50,3,1,1,1,1,1,1,0,1,1,2.64380900340747,2.18401613324965,1,1,0,1,1,1,20,40,90,1,1,1,"Grande",0,"Cuero",0,1,294457143.456807,1,0,NA,57.6582441632621,NA,38.4948898413027
"4",TRUE,3,3,2,44.6233964295846,2,2,100,0,1,1,1,1,1,1,1,0,1,22.5193083450016,66.7274845141675,1,0,1,1,0,1,100,100,100,0,0,0,"Grande",0,"Otras",1,1,294457143.456807,1,1,NA,105.863998620768,NA,38.4948898413027
"4",FALSE,3,3,0,16.1081069457909,3,3,33.3333333333333,1,1,1,1,1,1,1,0,0,0,18.3256445768724,13.8905693147094,1,1,1,1,1,1,60,20,20,0,1,0,"Grande",1,"Autopartes",1,1,263881879.716906,1,0,NA,44.6271841177196,NA,38.4948898413027
"4",FALSE,3,2,3,8.19366618975409,3,3,1.33333333333333,2,1,1,1,1,1,0,1,1,1,10.7380251057305,5.64930727377766,1,1,1,1,1,1,2,1,1,0,1,1,"Grande",0,"Material electrico, radio, television",0,1,294457143.456807,1,0,NA,138.657674446091,NA,38.4948898413027
"3",FALSE,3,3,2,4.36905136216201,1,3,3.33333333333333,2,1,1,1,1,1,1,0,1,0,4.8264603514548,3.91164237286922,1,0,0,1,1,1,10,0,0,1,1,0,"Grande",0,"Farmaceuticas",0,0,294457143.456807,1,0,NA,47.3895253415539,NA,38.4948898413027
"3",FALSE,3,1,2,5.56717148269,1,2,0,2,1,1,1,1,0,0,1,1,1,4.48105959052358,6.65328337485641,1,0,0,1,0,1,0,0,0,1,1,0,"Grande",0,"Farmaceuticas",0,1,73795667.7196598,1,0,222.777777777778,91.695731983629,1.05421686747018,21.5841236679276
"2",FALSE,3,1,0,2.54687008530156,3,0,0,0,1,1,1,0,1,0,0,0,0,5.09374017060312,0,1,1,1,0,0,0,0,0,0,0,0,0,"Grande",0,"Confecciones",0,0,45883207.9293807,0,0,304.666666666667,49.9802130533724,0.215285252959939,56.8428307646002
"4",FALSE,3,3,3,12.9076797892444,2,2,43.3333333333333,3,1,1,1,1,1,1,1,1,1,6.45468795249623,19.3606716259927,1,1,0,1,0,1,0,50,80,1,1,1,"Grande",1,"Cuero",1,1,294457143.456807,1,0,NA,92.8474027811749,NA,38.4948898413027
"4",TRUE,3,3,2,13.7405923683571,2,2,33.3333333333333,3,1,1,1,1,1,1,0,1,1,4.17614113079884,23.3050436059153,1,1,0,1,0,1,15,15,70,1,1,1,"Grande",0,"Productos de caucho y plastico",1,1,294457143.456807,1,1,NA,68.5282391641923,NA,38.4948898413027
"4",FALSE,3,3,3,9.87690054467352,3,2,66.6666666666667,3,1,1,1,1,1,1,1,1,1,9.02794453401637,10.7258565553307,1,1,1,1,1,0,90,30,80,1,1,1,"Grande",0,"Otros equipo de transporte",0,1,248325846.09983,1,0,196.111111111111,140.194607122004,27.0325203252031,149.662644603579
"4",TRUE,0,2,3,4.12644544997486,2,1,78,3,0,0,0,0,1,1,1,1,1,5.64353946706888,2.60935143288085,1,1,0,1,0,0,88,57,89,1,1,1,"Grande",0,"Material electrico, radio, television",1,1,105855551.392198,1,1,220.666666666667,NA,-27.6885043263289,77.1942245440656
"4",TRUE,3,2,1,34.6179851250845,3,3,100,3,1,1,1,1,1,0,1,0,0,69.2359702501691,0,1,1,1,1,1,1,100,100,100,1,1,1,"Mediana",1,"Productos quimicos",1,1,45284618.5569361,1,1,57.3333333333333,142.693397859555,-19.047619047619,51.2154971032776
"4",TRUE,3,3,3,13.3015602652965,2,3,76.6666666666667,2,1,1,1,1,1,1,1,1,1,7.86490971204374,18.7382108185492,1,0,1,1,1,1,80,50,100,0,1,1,"Grande",1,"Alimentos",1,1,294457143.456807,1,0,NA,26.1438993303055,NA,38.4948898413027
"4",FALSE,3,3,2,6.33948557870062,3,3,100,2,1,1,1,1,1,1,1,1,1,10.3746902349717,2.30428092242957,1,1,1,1,1,1,100,100,100,1,0,1,"Grande",0,"Muebles",1,1,294457143.456807,1,0,NA,67.1881659935572,NA,38.4948898413027
"4",FALSE,3,2,2,10.290513375668,3,2,83.3333333333333,2,1,1,1,1,0,1,0,1,1,16.8461240890886,3.73490266224733,1,1,1,1,0,1,80,90,80,0,1,1,"Grande",1,"Autopartes",1,1,268411749.325327,1,0,NA,130.418061048568,NA,104.104509900944
"4",TRUE,3,1,3,8.07410254817299,3,3,76.6666666666667,3,1,1,1,1,0,0,1,1,1,11.5994419076611,4.54876318868491,1,1,1,1,1,1,100,50,80,1,1,1,"Grande",1,"Vinos y otras bebidas fermentadas",1,1,294457143.456807,1,1,NA,47.4117531212119,NA,38.4948898413027
"4",TRUE,3,3,2,48.7258044503267,2,3,83.3333333333333,3,1,1,1,1,1,1,1,1,1,27.3788154520639,70.0727934485896,1,1,0,1,1,1,50,100,100,1,1,1,"Grande",0,"Otras",1,0,44590754.9279074,1,0,157,2.82916745433338,1.91082802547771,6.80370757298149
"2",FALSE,3,1,1,3.76236718672952,1,3,0,0,1,1,1,0,0,1,0,1,0,5.58428757640595,1.94044679705309,1,0,0,1,1,1,0,0,0,0,0,0,"Grande",1,"Otros minerales no metalicos",0,0,294457143.456807,0,0,NA,-35.1659810270371,NA,38.4948898413027
"1",FALSE,2,0,0,24.2416514549555,1,3,0,1,1,1,0,0,0,0,0,0,1,12.7490163370865,35.7342865728244,1,0,0,1,1,1,0,0,0,0,1,0,"Grande",0,"Farmaceuticas",1,1,294457143.456807,1,0,NA,156.232529450397,NA,38.4948898413027
"4",FALSE,3,3,1,4.57313642756681,2,2,0,2,1,1,1,1,1,1,0,0,0,8.06132208157525,1.08495077355837,1,1,0,1,0,1,0,0,0,1,1,0,"Grande",1,"Frigorificos",0,0,294457143.456807,1,0,NA,84.2002375829165,NA,38.4948898413027
"4",FALSE,3,3,2,10.8885683922606,1,2,46.6666666666667,0,1,1,1,1,1,1,1,1,1,8.37688731429319,13.4002494702281,1,0,0,0,1,1,40,20,80,0,0,0,"Grande",NA,"Productos textiles",1,1,153606677.074431,1,0,377.555555555555,NA,0.620567375886429,321.577499816433
"4",TRUE,3,3,2,4.72300281342389,3,2,76.6666666666667,1,1,1,1,1,1,1,0,1,1,4.35959316469048,5.0864124621573,1,1,1,1,0,1,30,100,100,0,0,1,"Grande",1,"Otros minerales no metalicos",1,1,294457143.456807,1,1,NA,60.306975903625,NA,38.4948898413027
"3",FALSE,2,1,1,3.09056365693559,2,3,0,2,1,0,1,1,0,0,0,1,0,4.10514936900927,2.07597794486191,1,1,0,1,1,1,0,0,0,0,1,1,"Grande",0,"Confecciones",0,0,294457143.456807,1,0,NA,37.3038369113218,NA,38.4948898413027
"3",FALSE,3,1,2,25.2892933378272,1,2,13.3333333333333,1,1,1,1,0,0,1,0,1,1,50.5785866756544,0,1,0,0,1,0,1,40,0,0,0,1,0,"Grande",0,"Edicion",0,1,17790011.5934653,1,0,136.333333333333,37.5480873669396,-6.52173913043478,30.2844580849519
"3",FALSE,3,1,1,19.1558441558441,2,2,0,0,1,1,1,1,0,0,0,0,1,5.48340548340549,32.8282828282828,1,1,0,1,0,1,0,0,0,0,0,0,"Grande",1,"Farmaceuticas",1,0,23919828.8746262,1,0,120.666666666667,163.525446487562,14.5454545454545,101.827817010195
"4",FALSE,3,2,0,50,3,2,60,0,1,1,1,1,1,0,0,0,0,23.5129439239028,76.4870560760972,1,1,1,1,0,1,90,0,90,0,0,0,"Mediana",1,"Productos quimicos",1,0,69168469.6849661,1,0,70.6666666666667,32.4355493871695,12.3076923076923,54.6861585791113
"2",FALSE,3,3,1,12.3326588294489,1,3,33.3333333333333,1,1,1,1,1,1,1,1,0,1,20.522430080717,4.14288757818093,1,0,0,1,1,1,60,0,40,1,0,0,"Grande",0,"Alimentos",1,1,294457143.456807,1,0,NA,25.1404325579348,NA,38.4948898413027
"4",FALSE,3,3,2,30.2400816024489,2,3,100,2,1,1,1,1,1,1,1,0,1,15.5546522112853,44.9255109936126,1,0,1,1,1,1,100,100,100,1,0,1,"Grande",1,"Autopartes",1,0,294457143.456807,1,0,NA,37.903309749296,NA,38.4948898413027
"3",FALSE,0,1,2,27.5687618587469,2,2,66.6666666666667,0,0,0,0,1,0,0,1,0,1,31.2087240114146,23.9287997060792,1,0,1,1,0,1,90,40,70,0,0,0,"Grande",0,"Metales comunes",0,0,190189253.209349,1,0,292.888888888889,-14.3475557003876,4.51911935110081,-32.1537762233044
"4",FALSE,3,2,2,6.59893473238626,2,3,50,1,1,1,1,1,1,0,1,1,1,7.35121459550145,5.84665486927107,1,0,1,1,1,1,100,0,50,0,1,0,"Grande",0,"Aparatos de uso domestico",1,1,294457143.456807,1,0,NA,22.6641661862482,NA,38.4948898413027
"4",TRUE,3,3,3,6.43502544706597,3,3,66.6666666666667,1,1,1,1,1,1,1,1,1,1,8.42995225863452,4.44009863549742,1,1,1,1,1,1,40,100,60,0,1,0,"Grande",1,"Aparatos de uso domestico",1,1,294457143.456807,1,0,NA,28.4987358267256,NA,38.4948898413027
"2",FALSE,3,0,1,7.65056022408964,1,2,30,0,1,1,1,0,0,0,0,1,1,10.9669252316311,4.33419521654816,0,0,1,1,0,1,20,20,50,0,0,0,"Mediana",0,"Confecciones",0,0,51104275.1515053,1,0,85.3333333333333,140.364218452979,-5.88235294117647,70.290092697142
"4",FALSE,3,3,3,10.6090078334584,2,3,83.3333333333333,3,1,1,1,1,1,1,1,1,1,4.32190122928124,16.8961144376356,1,1,0,1,1,1,70,100,80,1,1,1,"Grande",1,"Productos lacteos",1,1,294457143.456807,1,0,NA,45.6382824721819,NA,38.4948898413027
"4",FALSE,3,3,3,21.7830468706544,2,2,53.3333333333333,3,1,1,1,1,1,1,1,1,1,19.3580091636797,24.208084577629,1,1,0,1,0,1,70,30,60,1,1,1,"Grande",0,"Productos de caucho y plastico",1,1,19116338.2216804,1,0,143,83.7515841566233,19.3798449612403,88.6621235786529
"4",FALSE,3,3,1,18.147433061435,3,2,100,0,1,1,1,1,1,1,0,1,1,19.8169222391637,16.4779438837063,1,1,1,1,0,1,100,100,100,0,0,0,"Grande",NA,"Maquina herramienta en general",1,0,131280458.426919,0,0,179.666666666667,NA,-13.2596685082873,70.2814175423378
"4",TRUE,3,1,3,33.4949926216187,2,2,83.3333333333333,1,1,1,1,0,0,1,1,1,1,17.1518929244208,49.8380923188166,1,1,0,1,0,1,100,50,100,0,1,0,"Grande",1,"Farmaceuticas",1,1,107110755.227409,1,1,212.222222222222,83.9152775226253,-13.2530120481926,72.6958820715679
"4",FALSE,3,3,3,3.24009123122326,3,3,21.6666666666667,2,1,1,1,1,1,1,1,1,1,3.32633573607241,3.1538467263741,1,1,1,1,1,1,0,5,60,1,1,0,"Grande",0,"Confecciones",0,1,294457143.456807,1,0,NA,37.6915749943605,NA,38.4948898413027
"3",FALSE,3,2,0,2.29846715229714,2,2,33.3333333333333,0,1,1,1,1,0,1,0,0,1,3.42038628728945,1.17654801730482,1,1,0,1,0,1,10,10,80,0,0,0,"Grande",0,"Farmaceuticas",0,0,294457143.456807,0,0,NA,81.1831489567031,NA,38.4948898413027
"4",FALSE,3,3,2,26.4134002556652,3,2,66.6666666666667,1,1,1,1,1,1,1,1,1,0,11.0311929725479,41.7956075387824,1,1,1,1,0,1,60,80,60,0,0,1,"Grande",1,"Autopartes",1,1,57272713.01611,1,0,118.333333333333,92.431179843247,-13.953488372093,37.8649012028553
"4",FALSE,3,3,0,9.26872513150972,3,2,100,1,1,1,1,1,1,1,0,0,0,7.81062721423474,10.7268230487847,1,1,1,1,0,1,100,100,100,0,1,0,"Grande",1,"Autopartes",1,1,294457143.456807,1,0,NA,-9.44969500968801,NA,38.4948898413027
"4",TRUE,3,3,2,18.8471786998335,2,3,63.3333333333333,3,1,1,1,1,1,1,1,1,1,21.8716349188667,15.8227224808004,1,1,0,1,1,1,80,50,60,1,1,1,"Grande",0,"Farmaceuticas",1,1,95980996.4381155,1,1,187.666666666667,120.722873754223,-2.12765957446809,50.2257076397111
"4",FALSE,3,3,1,30.7385620915033,3,2,33.3333333333333,0,1,1,1,1,1,1,0,1,1,20.567628220879,40.9094959621276,1,1,1,1,0,1,60,10,30,0,0,0,"Grande",1,"Autopartes",1,1,50804230.6969247,1,0,224.777777777778,56.694081854596,-30.2325581395348,30.4483846072164
"3",FALSE,3,3,1,2.00113368052299,3,2,3.66666666666667,1,1,1,1,1,1,1,0,0,0,3.60204062494139,0.400226736104599,1,1,1,1,0,1,10,0,1,0,0,1,"Grande",1,"Aparatos de uso domestico",0,0,223982143.453845,1,0,236.666666666667,-23.6867806270223,-5.49295774647887,-14.4351088545738
"4",FALSE,0,0,2,34.7519841269841,1,2,50,2,0,0,0,0,0,0,0,1,1,32.5198412698413,36.984126984127,1,0,0,1,0,1,10,100,40,1,1,0,"Mediana",0,"Material electrico, radio, television",1,0,86142096.7273143,0,0,84.6666666666667,93.0223136083849,12.5,72.851802189332
"4",FALSE,3,3,2,44.5162216480046,3,2,31.6666666666667,3,1,1,1,1,1,1,0,1,1,41.8891759977031,47.143267298306,1,1,1,1,0,1,40,15,40,1,1,1,"Mediana",0,"Muebles",0,1,94332309.0227972,1,0,50.3333333333333,68.9608308919871,25.5813953488372,51.7712644790062
"4",FALSE,3,2,3,7.5169692689779,2,3,93.3333333333333,1,1,1,1,1,1,0,1,1,1,9.11270739937247,5.92123113858334,1,0,1,1,1,1,80,100,100,1,0,0,"Grande",1,"Productos de caucho y plastico",1,1,117357783.207019,1,0,278.888888888889,54.9518880133543,-27.9347826086957,23.7629148996843
"4",TRUE,3,2,3,5.04197863803294,3,3,0,2,1,1,1,1,1,0,1,1,1,9.33315566017972,0.750801615886161,1,1,1,1,1,1,0,0,0,1,1,0,"Grande",1,"Frigorificos",1,1,294457143.456807,1,1,NA,41.2970446424978,NA,38.4948898413027
"3",FALSE,2,1,1,6.69489161665439,2,3,0,2,0,1,1,1,0,0,0,1,1,6.35905915380489,7.03072407950389,1,1,0,1,1,1,0,0,0,0,1,1,"Grande",0,"Frigorificos",1,0,294457143.456807,1,0,NA,46.5626385010361,NA,38.4948898413027
"4",FALSE,3,3,3,7.19300051249667,3,2,100,2,1,1,1,1,1,1,1,1,1,5.125629354313,9.26037167068033,1,1,1,1,0,1,100,100,100,0,1,1,"Grande",1,"Autopartes",1,1,294457143.456807,1,0,NA,79.2364880083519,NA,38.4948898413027
"4",TRUE,3,3,1,7.89690564034909,3,2,63.3333333333333,1,1,1,1,1,1,1,0,1,1,10.4750716818126,5.31873959888563,1,1,1,1,0,1,40,50,100,1,0,0,"Grande",1,"Productos quimicos",1,1,167577204.996128,1,1,NA,2.02809586136848,NA,-43.9330739689452
"1",FALSE,0,0,1,32.5894062078273,2,3,29.6666666666667,1,0,0,0,0,0,0,0,0,1,38.9580521817364,26.2207602339181,0,1,1,1,1,1,0,56,33,0,1,0,"Mediana",1,"Edicion",0,0,8882967.6091183,0,0,50.3333333333333,29.22856236745,71.0526315789474,156.615430500281
